site_number,date,time_sampled,grid_reference,site_order,landuse_type,distance_source_km,site_description,weather_conditions,width1_cm,width2_cm,width3_cm,avg.width_cm,depth1_cm,depth2_cm,depth3_cm,avg.depth_cm,v.time1_s,v.time2_s,v.time3_s,avg.v.time_s,avg.velocity_ms,sediment1_cm,sediment2_cm,sediment3_cm,sediment4_cm,sediment5_cm,sediment6_cm,sediment7_cm,sediment8_cm,sediment9_cm,sediment10_cm,avg.sediment_cm,turbidity1_FTU,turbidity2_FTU,turbidity3_FTU,avg.turbidity_FTU,colour1_mgLPt,colour2_mgLPt,colour3_mgLPt,avg.colour_mgLPt,conductivity1_uScm,conductivity2_uScm,conductivity3_uScm,avg.conductivity_uScm,pH1 ,pH2 ,pH3,avg.pH,nitrate1,nitrate2,nitrate3,nitrate1x3,nitrate2x3,nitrate3x3,avg.nitrate,phosphate1,phosphate2,phosphate3,avg.phosphate,DO_date,DO_time,DOmgL,DOperc,BOD_conduScm,BOD_spcuScm,BOD_tempC,BODmgL,BODperc,absorbance1,absorbance2,absorbance3,avg.absorbance,Baetidae,Heptageniidae,Leptophlebiidae,Gammaridae,Oligochaeta,Chironomidae,Ceratopogonidae,Simuliidae,Tipulidae,Chloroperlidae,Leuctridae,Perlidae,Capniidae,Rhyacophilidae,Odontoceridae,Sericostomatidae,Elmidae,Dytiscidae,Planariidae,Glossiphoniidae,Hydrobiidae,Asellidae,Physidae,Hygrobatidae,Limnesiidae,Hydryphantidae,Unionicola,Collembola ,Corixidae,PS_Baetidae,PS_Heptageniidae,PS_Leptophlebiidae,PS_Gammaridae,PS_Oligochaeta,PS_Chironomidae,PS_Ceratopogonidae,PS_Simuliidae,PS_Tipulidae,PS_Chloroperlidae,PS_Leuctridae,PS_Perlidae,PS_Capniidae,PS_Rhyacophilidae,PS_Odontoceridae,PS_Sericostomatidae,PS_Elmidae,PS_Dytiscidae,PS_Planariidae,PS_Glossiphoniidae,PS_Hydrobiidae,PS_Asellidae,PS_Physidae,PS_Hygrobatidae,PS_Limnesiidae,PS_Hydryphantidae,PS_Unionicola,PS_Collembola,PS_Pleidae,sum_PS,ASPT,WQ
1,07/09/2020,11:25,"55.919206, -3.209524",10,B,4.52,"birch, rowan, lots of nettles, steep side banks on oneside, wall man made on other side. near a bridge","16 C, 85% humidity",412,418,597,475.6666667,28,29,16,24.33333333,21.6,21.1,17.9,20.2,0.495049505,6,74,10,7,13,2,32,3,53,3,20.3,6,6,6,6,0,0,0,0,244,245,245,244.6666667,7.95,7.88,7.89,7.906666667,0.162,0.154,0.157,0.486,0.462,0.471,0.473,0.01,0.08,0.09,0.09,08/09/2020,14:20,8.2,87,0,0,19,1.87,13,0.011,0.014,0.015,0.013333333,7,3,0,9,1,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,8.5,0,4.2,3.6,1.2,0,0,0,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5,5.416666667,5.786087473
2,07/09/2020,12:36,"55.9196483, -3.192583",11,B,5.38,"partial cover with hazel trees. Path on the left, gently sloping back on one side","8 oktas cloud cover, no precipitation",552,485,563,533.3333333,23,26,20,23,18.6,17,16.3,17.3,0.578034682,1,10,20,6,13,2,19,1,20,3,9.5,6,6,6,6,0.85,0.85,0.85,0.85,248,248,248,248,8.22,8.16,8.12,8.166666667,0.149,0.156,0.159,0.447,0.468,0.477,0.464,0.25,0.21,0.22,0.23,08/09/2020,15:00,9.5,111,0,0,19.4,0.57,-11,0.027,0.028,0.034,0.029666667,5,2,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,8.5,0,4.2,3.6,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1,4.22,4.761086289
3,07/09/2020,13:20,"55.919034, -3.177642",12,B,6.13,Full canopy cover. Upper river partially covered the lower part if fully covered. Dominant vegetation is birch and rowan.,No precipitation 18 C 4 Oktas cloud cover.,552,485,563,533.3333333,23,26,20,23,27.1,29.2,27.1,27.8,0.35971223,4,2,10,6,24,18,10,20,30,10,13.4,8,8,8,8,65,65,65,65,247,247,247,247,8.04,7.31,7.73,7.693333333,0.129,0.13,0.127,0.387,0.39,0.381,0.386,0.14,0.13,0.15,0.14,08/09/2020,15:30,7.8,86,0,0,19.5,2.27,14,0.041,0.042,0.046,0.043,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,8.5,0,0,3.6,0,0,0,5.4,11.4,0,0,0,0,0,0,0,4.5,0,0,0,0,0,4,0,0,0,0,0,37.4,6.233333333,6.196309572
4,07/09/2020,14:47,"55.9190, -3.171642",13,E,6.48,downstream of landfill site. right next to road. sediment was smaller so kick sampling was easier and more sediment went into tray. hazel,"cloud, no precipittion",383,324,112,273,27.1,29.2,27.1,27.8,26.15,17.85,19.18,21.06,0.474833808,8,10,16,1,2,8,7,2,9,3,6.6,12,12,12,12,20,15,15,16.6,255,254,254,254.3333333,6.79,6.9,6.62,6.77,0.163,0.169,0.161,0.489,0.507,0.483,0.493,0.17,0.11,0.11,0.13,09/09/2020,16:00,8.4,92,0,0,19.6,1.67,8,0.044,0.05,0.05,0.048,22,2,0,0,4,6,1,3,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,5.9,8.5,0,0,3.6,1.2,5.4,5.5,5.4,11.4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3.3,54.2,5.42,6.116284601
5,08/09/2020,10:22,"55.8920725, -3.2635829",1,A,0,"pentlands, a shallow burn. woodland on either side of stream. Small man-made wlls/ steps create a waterfall. Lots of fir trees makes the soil more acidic. lots of fir trees might make the water more acidic. canopy over first half of river and closed over the lower down river",sunny,158,146,132,145.3333333,7,5,11,7.666666667,13.5,13.3,15.3,14.03333333,0.356294537,4,6,0.05,1,2.2,1,16,0.01,3,2,3.526,8,8,8,8,10,10,10,10,241,242,242,241.6666667,7.06,7.3,7.39,7.25,0.097,0.105,0.108,0.291,0.315,0.324,0.31,0.04,0.04,0.05,0.043333333,09/09/2020,17:00,8.8,94,0,0,18.4,1.27,6,0.032,0.033,0.033,0.032666667,5,6,0,19,1,3,0,10,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,8.5,0,4.5,3.6,1.2,0,5.5,0,11.4,0,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.9,6.3625,7.178712787
6,08/09/2020,11:15,"55.8933451, -3.2626721",2,A,0.152,"end of deciduous woodland, birch, sycamore are dominant","sunny, 18 C",134,211,318,221,8,7,11,8.666666667,13.9,12.9,,13.4,0.373134328,18,18,21,1,1,1,1,3,9,100,17.3,0,0,0,0,0,0,0,0,244,244,245,244.3333333,7.38,7.26,7.26,7.3,0.163,0.167,0.146,0.489,0.501,0.438,0.476,0.11,0.11,0.12,0.113333333,09/09/2020,17:00,9,96,0,0,18.4,1.07,4,0.032,0.033,0.037,0.034,12,2,0,6,0,1,1,17,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,8.5,0,4.2,0,1.2,5.4,6.1,0,11.4,0,12.6,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.4,7.044444444,6.217671984
7,08/09/2020,12:10,"55.8964721, -3.2616561",3,E,0.506,"open canopy, dominant species scotspine, sycamore. some hazel. near to alpaca farm.","sunny, 18 C",100,132,91,107.6666667,15,9,8,10.66666667,17.4,15.9,14.8,16.03333333,0.623700624,20,3,8,1,8,11,7,5,2,2,6.7,10,10,10,10,0,0,0,0,257,257,257,257,7.12,7.06,7.11,7.096666667,0.219,0.215,0.219,0.657,0.645,0.657,0.653,0.16,0.16,0.16,0.16,09/09/2020,17:00,8.7,90,0,0,18.4,1.37,10,0.035,0.039,0.04,0.038,9,3,0,59,0,12,0,3,0,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,3.6,8.5,0,4.5,0,1.3,0,5.5,0,0,9.3,0,0,8.1,0,0,0,0,4.7,0,0,4,0,4,0,0,0,0,0,53.5,5.35,4.963169131
8,09/09/2020,10:20,"55.9024456, -3.2488530",4,B,1.48,"Dreghorn barrack woodland site 8 overall. Dominant species are birch, rowan, Rhododendron ponticum, sycamore","closed canopy, 16 C sunny and cloudy, ",475,551,347,457.6666667,23,13,11,15.66666667,21.6,23.1,33.1,25.93333333,0.385604113,2,3,15,1,2,4,3,20,7,3,6,8,8,8,8,15,15,15,15,221,221,221,221,7.81,7.62,7.81,7.746666667,0.088,0.0085,0.09,0.264,0.0255,0.27,0.1865,0.1,0.12,0.14,0.12,10/09/2020,16:00,8.8,93,0,0,17.9,1.27,7,0.019,0.019,0.028,0.022,24,5,0,0,0,3,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,8.5,0,0,0,1.2,0,0,0,0,9.3,12.6,0,0,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.6,8.1,6.853858887
9,09/09/2020,11:01,"55.9045223, -3.2406331",5,B,1.99,"site 2 dreghorn forest, red wood, open canopy but closed furtherdown",Sunny and cloudy 15 C.,688,591,17,432,20,6,8,11.33333333,25,20.4,19.2,21.53333333,0.464396285,6,4,5,5,3,8,3,1,2,4,4.1,8,8,8,8,35,35,35,35,233,233,236,234,7.99,7.99,8.09,8.023333333,0.119,0.118,0.117,0.357,0.354,0.351,0.354,0.21,0.19,0.16,0.186666667,10/09/2020,16:00,9.1,96,0,0,17.9,0.97,4,0.021,0.023,0.025,0.023,57,1,0,2,1,4,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.9,8.5,0,4.2,3.6,1.2,5.4,5.5,0,0,0,0,0,0,0,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,39.6,4.95,5.658955315
10,09/09/2020,11:47,"55.9062551, -3.236581",6,D,2.31,"open canopy cover, hogweed on left",Sunny and cloudy 16C.,284,252,210,248.6666667,22,20,43,28.33333333,18.83,20.32,16.76,18.63666667,0.536576641,2,5,9,3,2,2,10,21,2,4,6,4,4,4,4,40,40,40,40,234,254,235,241,8.14,8.04,8.07,8.083333333,0.123,0.105,0.128,0.369,0.315,0.384,0.356,0.15,0.14,0.14,0.143333333,10/09/2020,16:00,9,95,0,0,17.9,1.07,5,0.022,0.029,0.031,0.027333333,39,5,0,12,5,7,1,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,8.5,0,4.5,3.6,1.2,5.4,5.5,5.4,0,0,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.6,5.844444444,5.696489795
11,09/09/2020,12:41,"55.9118509, -3.2290397",7,C,3.07,Fully open canopy. The stream is located near primary school footpath. There is lots of litter present around the site and weedy plants and grasses on either rside.,,130,230,197,185.6666667,39,35,29,34.33333333,9.6,10.01,10.5,10.03666667,0.996346729,6,3,4,3,1,2,9,32,5,9,7.4,4,4,4,4,20,20,20,20,238,238,238,238,8.19,8.13,8.11,8.143333333,0.117,0.105,0.107,0.351,0.315,0.321,0.329,0.04,0.04,0.05,0.043333333,10/09/2020,16:10,9.2,97,0,0,18,0.87,3,0.021,0.018,0.19,0.022,9,2,0,10,1,2,0,1,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3.6,8.5,0,4.2,3.6,1.2,0,5.5,0,0,0,12.6,0,0,0,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,44.5,5.5625,5.285145887
12,09/09/2020,13:15,"55.9123221, -3.2247099",8,C,3.3,"canopy fully open, many shopping trollies (4 rusty ?)",15C overcast.,128,120,139,129,40,29,52,40.33333333,7.21,6.38,7.75,7.113333333,0.702905342,25,4,11,3,14,15,17,6,9,11,11.5,12,12,12,12,25,25,25,25,237,237,237,237,8.1,8.08,8.1,8.093333333,0.184,0.181,0.15,0.552,0.543,0.45,0.515,0.008,0.008,0.008,0.008,10/09/2020,16:30,9.1,96,0,0,18,0.97,4,0.025,0.024,0.022,0.023666667,1,3,1,10,1,1,0,0,1,0,0,0,0,1,1,0,6,1,0,0,0,1,0,1,1,0,0,0,0,3.6,8.5,8.8,4.2,3.6,1.2,0,0,5.4,0,0,0,0,8.1,11.1,0,5.3,4.5,0,0,0,4,0,4,4,0,0,0,0,76.3,5.45,5.544610463
13,09/09/2020,14:58,"55.9122296, -3.2176456",9,D,3.63,"hogweed at waterside, waterspeed varies horizontally along the river",15C Overcast,584,580,530,564.6666667,67,40,19,42,31.16,35.12,32.72,33,0.303030303,8,19,10,18,25,10,35,10,21,11,16.7,0,0,0,0,25,25,25,25,255,255,255,255,8.09,8.02,8.02,8.043333333,0.282,0.27,0.261,0.846,0.81,0.783,0.813,0.16,0.15,0.16,0.156666667,10/09/2020,15:50,9,96,14,12,17.9,1.07,4,0.021,0.022,0.07,0.037666667,0,2,0,3,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8.5,0,4.2,3.6,1.2,0,5.5,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,4,0,0,0,0,0,30.4,5.066666667,4.700984339
14,10/09/2020,10.24,"55.9244529, -3.1660734",14,D,7.06,Urban park by Cameron Toll. Right next to a sewage overflow pipe. Site smells bad.,15C Overcast,432,243,212,295.6666667,3,12,35,16.66666667,18.14,18.46,17.93,18.17666667,0.550155877,3,7,3,3,8,0.05,14,6,1,21,6.605,0,0,0,0,15,15,15,15,287,287,287,287,7.44,7.51,7.51,7.486666667,0.21,0.19,0.23,0.63,0.57,0.69,0.63,0.2,0.18,0.19,0.19,11/09/2020,16:30,8.5,94,166.5,183.4,19,1.57,6,0.006,0.006,0.011,0.007666667,65,5,0,0,16,5,0,275,7,0,0,0,1,3,0,2,2,0,1,0,3,5,1,1,0,1,0,0,0,5.9,8.5,0,0,2.3,1.2,0,5.8,5.4,0,0,0,9.7,8.1,0,8.9,5.3,0,4.7,0,4.1,4,2.7,4,0,4,0,0,0,84.6,5.2875,4.843526883
15,10/09/2020,11.47,"55.9273600, -3.1602562",15,C,7.54,River sides are artifically made with bricks and concrete. The river base is concrete with some pebbles on top. Willow trees overhand the river with a dead tree in the river. There are lots of invasive species e.g hogweed and himalayan balsam at the river sides.,15C 6 oktas cloud cover.,256,236,268,253.3333333,30,27,23,26.66666667,8.87,10.17,12,10.34666667,0.483247423,4,5,8,1,1,2,1,2,6,6,3.6,4,4,4,4,5,5,5,5,288,288,288,288,7.95,7.88,7.87,7.9,0.18,0.19,0.184,0.54,0.57,0.552,0.554,0.15,0.16,0.15,0.153333333,11/09/2020,16:40,8.8,95,178.2,200.1,19.5,1.27,5,0.012,0.018,0.018,0.016,16,1,0,0,5,0,20,21,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,2,0,0,1,0,0,5.9,8.5,0,0,3.6,0,5.5,6.1,0,0,0,0,0,0,0,0,5.3,0,0,0,4.1,4,0,4,0,0,4,0,0,51,5.1,5.220858585
16,10/09/2020,12:50,"55.930552 , -3.1544205",16,C,8.19,"In Peffer Mills University of Edinburgh sports fields, near bridge, no canopy cover.",15C overcast,392,394,287,357.6666667,27,23,22,24,10.85,10.76,9.83,10.48,0.477099237,3,3,1,3,1,4,4,3,1,3,2.6,12,12,12,12,45,45,45,45,292,292,292,292,8.04,7.9,7.93,7.956666667,0.19,0.194,0.2,0.57,0.582,0.6,0.584,0.12,0.13,0.14,0.13,11/09/2020,16:50,9.6,104,195.3,218.1,19.5,0.47,-4,0.018,0.018,0.019,0.018333333,24,0,0,2,27,0,8,15,1,0,1,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,1,0,0,5.9,0,0,4.2,2.3,0,5.4,6.1,5.4,0,9.3,0,0,0,0,0,0,0,0,0,0,4,2.7,4,0,0,4,0,0,53.3,4.845454545,5.234954386
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,