Site_no,Lat ,Long,Dist_source,Land_use,ASPT
5,55.8920725,-3.2635829,962.04,A,6.3625
6,55.8933451,-3.2626721,1008,A,7.044444444
7,55.8964721,-3.2616561,1420,F,5.35
8,55.9024456,-3.248853,2210,B,8.1
9,55.9045223, -3.2406331,2620,B,4.95
10,55.9062551,-3.236581,2920,D,5.844444444
11,55.9118509,-3.2290397,3700,C,5.5625
12,55.9123221,-3.2247099,3890,C,5.45
13,55.9122296,-3.2176456,4150,D,5.066666667
1,55.919206,-3.209524,5080,B,5.416666667
2,55.9196483,-3.192583,5830,B,4.22
3,55.919034,-3.177642,6500,B,6.233333333
4,55.919,-3.171642,6800,F,5.42
14,55.9244529,-3.1660734,7440,E,5.2875
15,55.92736,-3.1602562,7920,C,5.1
16,55.930552,-3.1544205,8570,C,4.845454545
